"신혼부부 특성별(1)",신혼부부 특성별(2),2019,2019,2019,2019,2019,2019,2019,2019,2019
"신혼부부 특성별(1)",신혼부부 특성별(2),신혼부부 소득구간별 (%),신혼부부 소득구간별 (%),신혼부부 소득구간별 (%),신혼부부 소득구간별 (%),신혼부부 소득구간별 (%),신혼부부 소득구간별 (%),신혼부부 소득구간별 (%),소득 평균 (만원),소득 중앙값 (만원)
"신혼부부 특성별(1)",신혼부부 특성별(2),합계,1000만원미만,1000~3000만원 미만,3000~5000만원 미만,5000~7000만원 미만,7000~10000만원 미만,10000만원 이상,소계,소계
"전국",소계,100.0,8.9,15.2,23.4,22.0,17.9,12.4,5876,5193
"혼인연차별",혼인 1년차,100.0,7.6,14.7,22.3,23.8,20.2,11.4,5867,5414
"혼인연차별",혼인 2년차,100.0,8.6,15.7,25.1,22.6,17.6,10.3,5596,5041
"혼인연차별",혼인 3년차,100.0,9.0,15.6,26.1,22.0,16.8,10.5,5601,4950
"혼인연차별",혼인 4년차,100.0,9.1,15.9,25.1,22.4,16.4,11.2,5627,4998
"혼인연차별",혼인 5년차,100.0,9.6,15.5,22.8,21.9,18.0,12.2,5843,5162
"혼인연차별",혼인 6년차,100.0,9.6,14.6,22.1,21.0,18.4,14.3,6155,5368
"혼인연차별",혼인 7년차,100.0,8.9,14.7,21.1,21.0,18.1,16.2,6346,5487
"맞벌이여부별",맞벌이,100.0,1.8,7.7,16.8,24.7,26.8,22.1,7801,6908
"맞벌이여부별",외벌이,100.0,8.7,21.6,33.0,22.1,10.8,3.8,4511,4219
"맞벌이여부별",기타,100.0,64.2,27.0,5.9,1.7,1.1,0.2,1041,448
"출산자녀유무별",무자녀,100.0,8.2,13.8,21.8,22.3,20.5,13.5,6080,5495
"출산자녀유무별",유자녀,100.0,9.3,16.0,24.2,21.9,16.6,11.9,5775,5034
"주택소유여부별",주택 미소유,100.0,10.9,17.6,25.0,21.1,15.8,9.6,5293,4721
"주택소유여부별",주택 소유,100.0,6.8,12.6,21.8,23.1,20.2,15.5,6512,5726
